NO_MUNICIPIO;TP_DEPENDENCIA;QT_DOC_BAS;QT_MAT_BAS;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_BAS_0_3;QT_MAT_BAS_4_5;QT_MAT_BAS_6_10;QT_MAT_BAS_11_14;QT_MAT_BAS_15_17;QT_MAT_BAS_18_MAIS;IN_BIBLIOTECA;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_QUADRA_ESPORTES;IN_REFEITORIO;ANO
Sorocaba;2;28.0;397.0;155.0;137.0;0.0;0.0;149.0;132.0;107.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Sorocaba;2;75.0;1401.0;0.0;807.0;0.0;0.0;3.0;753.0;638.0;7.0;0.0;0.0;1.0;1.0;0.0;2022
Sorocaba;2;18.0;286.0;138.0;148.0;0.0;0.0;135.0;147.0;4.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;17.0;343.0;0.0;343.0;0.0;0.0;1.0;326.0;16.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;39.0;820.0;0.0;491.0;0.0;0.0;0.0;447.0;365.0;8.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;82.0;1374.0;0.0;670.0;0.0;0.0;1.0;623.0;717.0;33.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;18.0;244.0;244.0;0.0;0.0;0.0;240.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;33.0;708.0;708.0;0.0;0.0;1.0;682.0;25.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Sorocaba;2;46.0;934.0;0.0;546.0;0.0;0.0;2.0;500.0;312.0;120.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;;;;;;;;;;;;;;;;2022
Sorocaba;2;32.0;515.0;0.0;391.0;0.0;0.0;0.0;355.0;148.0;12.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;33.0;529.0;0.0;348.0;0.0;0.0;1.0;306.0;214.0;8.0;0.0;1.0;1.0;1.0;0.0;2022
Sorocaba;2;17.0;367.0;0.0;367.0;0.0;0.0;1.0;345.0;21.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sorocaba;2;24.0;446.0;0.0;353.0;0.0;0.0;1.0;339.0;103.0;3.0;0.0;0.0;1.0;1.0;0.0;2022
Sorocaba;2;;;;;;;;;;;;;;;;2022
Sorocaba;2;43.0;912.0;0.0;558.0;0.0;0.0;0.0;521.0;376.0;15.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;51.0;901.0;0.0;431.0;0.0;0.0;0.0;413.0;459.0;29.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;129.0;1450.0;0.0;664.0;0.0;0.0;0.0;604.0;774.0;72.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;46.0;739.0;0.0;450.0;0.0;0.0;2.0;421.0;307.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Sorocaba;2;126.0;1556.0;0.0;563.0;0.0;0.0;2.0;516.0;893.0;145.0;0.0;1.0;1.0;1.0;0.0;2022
Sorocaba;2;21.0;270.0;270.0;0.0;0.0;1.0;263.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;84.0;1003.0;0.0;472.0;0.0;0.0;1.0;431.0;529.0;42.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;19.0;280.0;0.0;148.0;0.0;0.0;0.0;137.0;134.0;9.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;68.0;1547.0;0.0;836.0;0.0;0.0;1.0;779.0;736.0;31.0;0.0;0.0;1.0;1.0;1.0;2022
Sorocaba;2;38.0;780.0;0.0;451.0;0.0;0.0;0.0;417.0;335.0;28.0;1.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;41.0;779.0;0.0;495.0;0.0;0.0;1.0;449.0;313.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Sorocaba;2;21.0;4123.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4117.0;1.0;0.0;1.0;0.0;0.0;2022
Sorocaba;2;;;;;;;;;;;0.0;1.0;1.0;1.0;1.0;2022
Sud Mennucci;2;20.0;258.0;0.0;0.0;0.0;0.0;0.0;3.0;197.0;58.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;12.0;167.0;0.0;167.0;0.0;0.0;4.0;155.0;8.0;0.0;0.0;1.0;0.0;1.0;1.0;2022
Sumaré;2;19.0;289.0;0.0;0.0;0.0;0.0;0.0;11.0;262.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;22.0;358.0;358.0;0.0;0.0;0.0;357.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;84.0;1434.0;0.0;636.0;0.0;0.0;15.0;611.0;508.0;300.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;74.0;811.0;0.0;321.0;0.0;0.0;8.0;309.0;455.0;39.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;57.0;1212.0;0.0;520.0;0.0;0.0;9.0;472.0;655.0;76.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;17.0;276.0;0.0;0.0;0.0;0.0;0.0;9.0;260.0;7.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;42.0;605.0;370.0;235.0;0.0;0.0;369.0;228.0;8.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Sumaré;2;64.0;1023.0;0.0;608.0;0.0;0.0;13.0;551.0;399.0;60.0;1.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;18.0;234.0;0.0;0.0;0.0;0.0;0.0;8.0;222.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;45.0;398.0;167.0;127.0;0.0;0.0;167.0;122.0;103.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;27.0;391.0;175.0;216.0;0.0;0.0;179.0;201.0;11.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;53.0;858.0;0.0;583.0;0.0;0.0;6.0;565.0;277.0;10.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;50.0;652.0;0.0;229.0;0.0;0.0;4.0;224.0;290.0;134.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;72.0;961.0;295.0;396.0;0.0;0.0;288.0;374.0;281.0;18.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;66.0;1161.0;0.0;682.0;0.0;0.0;4.0;639.0;462.0;56.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;48.0;682.0;0.0;441.0;0.0;0.0;9.0;426.0;233.0;14.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;68.0;1347.0;0.0;748.0;0.0;0.0;11.0;687.0;610.0;39.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;58.0;1159.0;0.0;580.0;0.0;0.0;7.0;539.0;563.0;50.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;43.0;824.0;0.0;485.0;0.0;0.0;8.0;477.0;330.0;9.0;0.0;0.0;1.0;1.0;0.0;2022
Sumaré;2;47.0;772.0;772.0;0.0;0.0;0.0;759.0;13.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;68.0;1128.0;0.0;661.0;0.0;0.0;12.0;607.0;455.0;54.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;15.0;302.0;302.0;0.0;0.0;0.0;301.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;17.0;362.0;0.0;362.0;0.0;0.0;8.0;347.0;7.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;7.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;2022
Sumaré;2;35.0;722.0;0.0;446.0;0.0;0.0;7.0;432.0;274.0;9.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;25.0;337.0;337.0;0.0;0.0;0.0;328.0;9.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2022
Sumaré;2;20.0;242.0;69.0;173.0;0.0;0.0;68.0;172.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;2022
Sumaré;2;53.0;991.0;554.0;437.0;0.0;0.0;534.0;435.0;22.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;42.0;684.0;0.0;494.0;0.0;0.0;6.0;461.0;210.0;7.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;31.0;485.0;0.0;325.0;0.0;0.0;4.0;313.0;166.0;2.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;43.0;370.0;97.0;174.0;0.0;0.0;96.0;166.0;100.0;8.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;42.0;534.0;119.0;347.0;0.0;0.0;117.0;336.0;81.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;15.0;281.0;0.0;281.0;0.0;0.0;1.0;267.0;13.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;30.0;513.0;513.0;0.0;0.0;0.0;506.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Sumaré;2;55.0;848.0;0.0;558.0;0.0;0.0;8.0;523.0;302.0;15.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;30.0;429.0;429.0;0.0;0.0;0.0;424.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Sumaré;2;49.0;769.0;0.0;440.0;0.0;0.0;12.0;411.0;333.0;13.0;0.0;1.0;1.0;1.0;1.0;2022
Sumaré;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Suzano;2;47.0;798.0;798.0;0.0;0.0;1.0;769.0;28.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;43.0;628.0;628.0;0.0;0.0;0.0;597.0;31.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;77.0;1425.0;0.0;260.0;0.0;0.0;0.0;252.0;1126.0;47.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;40.0;767.0;0.0;254.0;0.0;0.0;0.0;231.0;520.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;52.0;816.0;231.0;321.0;0.0;0.0;217.0;317.0;270.0;12.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;36.0;610.0;610.0;0.0;0.0;0.0;570.0;40.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;32.0;587.0;587.0;0.0;0.0;0.0;559.0;27.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;44.0;670.0;0.0;318.0;0.0;0.0;1.0;304.0;356.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;24.0;413.0;0.0;259.0;0.0;0.0;0.0;248.0;162.0;3.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;35.0;644.0;644.0;0.0;0.0;0.0;598.0;46.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;46.0;580.0;213.0;188.0;0.0;0.0;205.0;181.0;186.0;8.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;78.0;905.0;0.0;253.0;0.0;0.0;1.0;238.0;646.0;20.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;62.0;945.0;0.0;449.0;0.0;0.0;0.0;411.0;491.0;43.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;88.0;1345.0;0.0;495.0;0.0;0.0;2.0;448.0;864.0;31.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;134.0;2039.0;0.0;578.0;0.0;0.0;1.0;545.0;1202.0;291.0;1.0;1.0;1.0;1.0;1.0;2022
Suzano;2;43.0;716.0;0.0;462.0;0.0;0.0;4.0;433.0;264.0;15.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;45.0;850.0;386.0;464.0;0.0;2.0;369.0;462.0;17.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;62.0;1040.0;0.0;465.0;0.0;0.0;0.0;427.0;601.0;12.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;93.0;1447.0;0.0;573.0;0.0;0.0;4.0;520.0;880.0;43.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;30.0;606.0;606.0;0.0;0.0;0.0;581.0;25.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2022
Suzano;2;51.0;816.0;383.0;433.0;0.0;0.0;371.0;419.0;26.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;59.0;781.0;0.0;436.0;0.0;0.0;1.0;401.0;232.0;147.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;58.0;844.0;0.0;406.0;0.0;0.0;3.0;362.0;456.0;23.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;51.0;763.0;0.0;0.0;0.0;0.0;0.0;3.0;446.0;314.0;1.0;1.0;1.0;1.0;0.0;2022
Suzano;2;;;;;;;;;;;;;;;;2022
Suzano;2;;;;;;;;;;;;;;;;2022
Suzano;2;;;;;;;;;;;;;;;;2022
Suzano;2;25.0;290.0;0.0;173.0;0.0;0.0;3.0;161.0;119.0;7.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;57.0;1021.0;373.0;442.0;0.0;0.0;275.0;520.0;29.0;197.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;68.0;785.0;203.0;303.0;0.0;0.0;196.0;293.0;280.0;16.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;64.0;901.0;407.0;494.0;0.0;0.0;381.0;492.0;28.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;56.0;690.0;0.0;428.0;0.0;0.0;0.0;410.0;267.0;13.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;71.0;847.0;159.0;378.0;0.0;0.0;142.0;382.0;306.0;17.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;53.0;840.0;405.0;435.0;0.0;1.0;394.0;431.0;14.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;64.0;1004.0;281.0;329.0;0.0;0.0;267.0;325.0;387.0;25.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;48.0;812.0;0.0;430.0;0.0;0.0;1.0;397.0;388.0;26.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;107.0;1636.0;0.0;709.0;0.0;0.0;1.0;664.0;733.0;238.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;63.0;1229.0;218.0;460.0;0.0;0.0;197.0;467.0;541.0;24.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;87.0;2163.0;0.0;807.0;0.0;0.0;3.0;735.0;1264.0;161.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;45.0;763.0;153.0;321.0;0.0;0.0;118.0;336.0;28.0;281.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;76.0;1120.0;0.0;346.0;0.0;0.0;2.0;305.0;662.0;151.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;52.0;1163.0;664.0;499.0;0.0;0.0;626.0;521.0;16.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Suzano;2;50.0;632.0;0.0;632.0;0.0;0.0;1.0;595.0;36.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;88.0;2176.0;465.0;651.0;0.0;0.0;407.0;641.0;898.0;230.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;29.0;410.0;222.0;188.0;0.0;0.0;216.0;185.0;9.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;83.0;1580.0;0.0;426.0;0.0;0.0;0.0;422.0;1111.0;47.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;50.0;643.0;0.0;468.0;0.0;0.0;4.0;435.0;66.0;138.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;43.0;781.0;0.0;458.0;0.0;0.0;1.0;423.0;334.0;23.0;0.0;1.0;1.0;1.0;0.0;2022
Suzano;2;36.0;670.0;0.0;670.0;0.0;0.0;0.0;634.0;36.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Suzano;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Suzanápolis;2;20.0;297.0;0.0;192.0;0.0;0.0;1.0;170.0;121.0;5.0;0.0;1.0;1.0;1.0;0.0;2022
Tabapuã;2;34.0;530.0;0.0;168.0;0.0;0.0;5.0;167.0;280.0;78.0;0.0;1.0;1.0;1.0;0.0;2022
Tabatinga;2;20.0;247.0;95.0;80.0;0.0;0.0;96.0;82.0;69.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Tabatinga;2;35.0;907.0;0.0;313.0;0.0;0.0;10.0;297.0;558.0;42.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;26.0;330.0;0.0;0.0;0.0;0.0;0.0;5.0;247.0;78.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;66.0;794.0;0.0;499.0;0.0;0.0;3.0;459.0;289.0;43.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;16.0;243.0;0.0;243.0;0.0;0.0;0.0;227.0;16.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;58.0;1541.0;0.0;941.0;0.0;0.0;18.0;829.0;599.0;95.0;1.0;0.0;1.0;1.0;0.0;2022
Taboão da Serra;2;74.0;1080.0;0.0;369.0;0.0;0.0;2.0;338.0;590.0;150.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;35.0;784.0;0.0;422.0;0.0;0.0;1.0;380.0;338.0;65.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;54.0;852.0;190.0;372.0;0.0;0.0;180.0;342.0;300.0;30.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;67.0;1126.0;223.0;438.0;0.0;1.0;217.0;407.0;437.0;64.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;84.0;1527.0;0.0;648.0;0.0;0.0;0.0;585.0;848.0;94.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;46.0;829.0;0.0;425.0;0.0;0.0;8.0;382.0;394.0;45.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;28.0;508.0;0.0;327.0;0.0;0.0;6.0;310.0;180.0;12.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;;;;;;;;;;;;;;;;2022
Taboão da Serra;2;35.0;745.0;0.0;382.0;0.0;0.0;7.0;353.0;357.0;28.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;57.0;687.0;0.0;437.0;0.0;0.0;5.0;386.0;269.0;27.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;31.0;461.0;0.0;297.0;0.0;0.0;3.0;264.0;185.0;9.0;1.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;65.0;1569.0;0.0;874.0;0.0;0.0;13.0;775.0;701.0;80.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;72.0;1342.0;0.0;813.0;0.0;0.0;9.0;712.0;519.0;102.0;0.0;1.0;1.0;0.0;1.0;2022
Taboão da Serra;2;26.0;521.0;0.0;305.0;0.0;0.0;1.0;283.0;209.0;28.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;53.0;879.0;0.0;568.0;0.0;0.0;14.0;510.0;307.0;48.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;82.0;1274.0;0.0;681.0;0.0;0.0;11.0;646.0;544.0;73.0;1.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;77.0;1429.0;0.0;633.0;0.0;0.0;15.0;576.0;564.0;274.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;67.0;861.0;0.0;527.0;0.0;0.0;9.0;486.0;246.0;120.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;71.0;1667.0;0.0;837.0;0.0;0.0;16.0;773.0;769.0;109.0;0.0;1.0;1.0;1.0;0.0;2022
Taboão da Serra;2;30.0;381.0;0.0;281.0;0.0;0.0;5.0;255.0;113.0;8.0;1.0;0.0;1.0;1.0;1.0;2022
Taboão da Serra;2;39.0;637.0;0.0;458.0;0.0;0.0;9.0;420.0;189.0;19.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;76.0;1635.0;0.0;759.0;0.0;0.0;8.0;701.0;620.0;306.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;46.0;1028.0;0.0;497.0;0.0;0.0;9.0;462.0;508.0;49.0;0.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;29.0;324.0;116.0;132.0;0.0;1.0;106.0;134.0;73.0;10.0;1.0;1.0;1.0;1.0;1.0;2022
Taboão da Serra;2;50.0;680.0;0.0;428.0;0.0;0.0;4.0;376.0;273.0;27.0;0.0;1.0;1.0;1.0;1.0;2022
Taciba;2;31.0;539.0;0.0;312.0;0.0;0.0;1.0;289.0;233.0;16.0;0.0;1.0;1.0;1.0;0.0;2022
Taguaí;2;50.0;1091.0;0.0;668.0;0.0;0.0;1.0;626.0;448.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Taiaçu;2;27.0;382.0;0.0;237.0;0.0;0.0;5.0;226.0;148.0;3.0;0.0;1.0;1.0;1.0;0.0;2022
Taiúva;2;23.0;379.0;0.0;235.0;0.0;0.0;7.0;228.0;143.0;1.0;0.0;0.0;1.0;1.0;0.0;2022
Taiúva;2;10.0;152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;0.0;0.0;0.0;0.0;0.0;2022
Tambaú;2;;;;;;;;;;;;;;;;2022
Tambaú;2;24.0;379.0;0.0;379.0;0.0;0.0;0.0;340.0;39.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Tambaú;2;36.0;822.0;0.0;304.0;0.0;0.0;0.0;279.0;446.0;97.0;0.0;1.0;1.0;1.0;0.0;2022
Tambaú;2;15.0;233.0;0.0;139.0;0.0;0.0;1.0;133.0;95.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Tambaú;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Tanabi;2;65.0;1221.0;0.0;460.0;0.0;0.0;5.0;441.0;640.0;135.0;0.0;1.0;1.0;1.0;1.0;2022
Tanabi;2;22.0;406.0;0.0;406.0;0.0;0.0;9.0;384.0;13.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Tanabi;2;;;;;;;;;;;;;;;;2022
Tapiraí;2;31.0;546.0;0.0;285.0;0.0;0.0;1.0;263.0;278.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Tapiraí;2;;;;;;;;;;;;;;;;2022
Tapiraí;2;28.0;381.0;0.0;215.0;0.0;0.0;1.0;195.0;180.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
Tapiratiba;2;37.0;401.0;0.0;130.0;0.0;0.0;3.0;121.0;207.0;70.0;0.0;1.0;1.0;1.0;1.0;2022
Taquaral;2;20.0;230.0;0.0;131.0;0.0;0.0;3.0;127.0;93.0;7.0;0.0;1.0;1.0;1.0;1.0;2022
Taquaritinga;2;35.0;684.0;0.0;471.0;0.0;0.0;14.0;452.0;216.0;2.0;0.0;1.0;1.0;1.0;1.0;2022
Taquaritinga;2;15.0;298.0;0.0;298.0;0.0;0.0;3.0;290.0;5.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Taquaritinga;2;43.0;715.0;0.0;434.0;0.0;0.0;9.0;409.0;273.0;24.0;0.0;1.0;1.0;1.0;1.0;2022
Taquaritinga;2;64.0;1010.0;0.0;387.0;0.0;0.0;8.0;363.0;520.0;119.0;0.0;1.0;1.0;1.0;0.0;2022
Taquaritinga;2;44.0;752.0;0.0;414.0;0.0;0.0;6.0;397.0;332.0;17.0;0.0;1.0;1.0;1.0;0.0;2022
Taquaritinga;2;12.0;45.0;0.0;21.0;0.0;0.0;0.0;2.0;34.0;9.0;0.0;0.0;1.0;1.0;1.0;2022
Taquaritinga;2;83.0;1216.0;0.0;0.0;0.0;0.0;0.0;13.0;798.0;405.0;1.0;1.0;1.0;1.0;1.0;2022
Taquaritinga;2;;;;;;;;;;;0.0;1.0;1.0;1.0;1.0;2022
Taquarituba;2;38.0;559.0;0.0;337.0;0.0;0.0;1.0;320.0;235.0;3.0;0.0;1.0;1.0;1.0;1.0;2022
Taquarituba;2;12.0;115.0;0.0;76.0;0.0;0.0;0.0;71.0;40.0;4.0;1.0;0.0;1.0;1.0;1.0;2022
Taquarituba;2;37.0;457.0;0.0;0.0;0.0;0.0;0.0;4.0;330.0;123.0;0.0;1.0;1.0;0.0;0.0;2022
Taquarituba;2;12.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;0.0;2022
Taquarituba;2;23.0;409.0;0.0;274.0;0.0;0.0;1.0;254.0;144.0;10.0;0.0;0.0;1.0;1.0;1.0;2022
Taquarituba;2;37.0;438.0;0.0;222.0;0.0;0.0;0.0;203.0;223.0;12.0;0.0;1.0;1.0;1.0;0.0;2022
Taquarituba;2;14.0;172.0;0.0;172.0;0.0;0.0;2.0;156.0;14.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Taquarivaí;2;26.0;402.0;0.0;0.0;0.0;0.0;0.0;7.0;320.0;75.0;1.0;1.0;1.0;1.0;1.0;2022
Taquarivaí;2;26.0;305.0;0.0;0.0;0.0;0.0;0.0;3.0;260.0;42.0;0.0;1.0;1.0;1.0;1.0;2022
Tarabai;2;25.0;308.0;0.0;0.0;0.0;0.0;0.0;4.0;203.0;101.0;0.0;1.0;1.0;1.0;0.0;2022
Tarumã;2;49.0;600.0;0.0;233.0;0.0;0.0;2.0;214.0;202.0;182.0;0.0;1.0;1.0;1.0;1.0;2022
Tarumã;2;19.0;254.0;0.0;198.0;0.0;0.0;3.0;191.0;57.0;3.0;0.0;0.0;1.0;1.0;0.0;2022
Tarumã;2;43.0;839.0;0.0;480.0;0.0;0.0;10.0;456.0;356.0;17.0;0.0;1.0;1.0;1.0;1.0;2022
Tatuí;2;39.0;737.0;0.0;401.0;0.0;0.0;8.0;370.0;348.0;11.0;0.0;1.0;1.0;1.0;0.0;2022
Tatuí;2;25.0;523.0;0.0;304.0;0.0;0.0;5.0;299.0;216.0;3.0;0.0;1.0;1.0;1.0;0.0;2022
Tatuí;2;66.0;999.0;0.0;431.0;0.0;0.0;4.0;409.0;524.0;62.0;1.0;1.0;1.0;1.0;1.0;2022
Tatuí;2;36.0;622.0;0.0;302.0;0.0;0.0;10.0;288.0;309.0;15.0;0.0;0.0;1.0;1.0;1.0;2022
Tatuí;2;86.0;1383.0;0.0;0.0;0.0;0.0;0.0;15.0;841.0;527.0;1.0;1.0;1.0;1.0;0.0;2022
Tatuí;2;;;;;;;;;;;;;;;;2022
Tatuí;2;87.0;1498.0;0.0;552.0;0.0;0.0;16.0;515.0;830.0;137.0;0.0;1.0;1.0;1.0;0.0;2022
Tatuí;2;36.0;614.0;0.0;344.0;0.0;0.0;4.0;335.0;262.0;13.0;0.0;1.0;1.0;1.0;0.0;2022
Tatuí;2;42.0;787.0;0.0;495.0;0.0;0.0;9.0;465.0;294.0;19.0;0.0;0.0;1.0;1.0;0.0;2022
Tatuí;2;34.0;642.0;0.0;353.0;0.0;0.0;5.0;350.0;279.0;8.0;0.0;1.0;1.0;1.0;1.0;2022
