NO_MUNICIPIO,TP_DEPENDENCIA,QT_DOC_BAS,QT_MAT_BAS,QT_MAT_FUND_AI,QT_MAT_FUND_AF,QT_MAT_BAS_0_3,QT_MAT_BAS_4_5,QT_MAT_BAS_6_10,QT_MAT_BAS_11_14,QT_MAT_BAS_15_17,QT_MAT_BAS_18_MAIS,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_INTERNET,IN_QUADRA_ESPORTES,IN_REFEITORIO,ANO
Santo André,2,24.0,438.0,438.0,0.0,0.0,0.0,437.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,20.0,381.0,381.0,0.0,0.0,0.0,375.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,46.0,733.0,0.0,388.0,0.0,0.0,2.0,366.0,343.0,22.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,35.0,746.0,0.0,746.0,0.0,0.0,11.0,708.0,27.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,48.0,910.0,0.0,484.0,0.0,0.0,7.0,471.0,410.0,22.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,30.0,457.0,0.0,324.0,0.0,0.0,5.0,304.0,141.0,7.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,,,,,,,,,,,,,,,,2024
Santo André,2,27.0,451.0,0.0,342.0,0.0,0.0,6.0,324.0,116.0,5.0,1.0,1.0,1.0,1.0,1.0,2024
Santo André,2,44.0,925.0,0.0,262.0,0.0,0.0,6.0,239.0,627.0,53.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,20.0,349.0,349.0,0.0,0.0,0.0,346.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,72.0,1339.0,0.0,458.0,0.0,0.0,9.0,429.0,736.0,165.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,18.0,342.0,0.0,0.0,0.0,0.0,0.0,13.0,316.0,13.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,81.0,1744.0,312.0,646.0,0.0,0.0,298.0,619.0,606.0,221.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,38.0,914.0,0.0,444.0,0.0,0.0,8.0,416.0,458.0,32.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,30.0,481.0,0.0,327.0,0.0,0.0,5.0,287.0,176.0,13.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,15.0,203.0,0.0,160.0,0.0,0.0,2.0,157.0,44.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,,,,,,,,,,,,,,,,2024
Santo André,2,46.0,1128.0,0.0,523.0,0.0,0.0,7.0,509.0,552.0,60.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,10.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,2024
Santo André,2,11.0,45.0,2.0,20.0,0.0,0.0,0.0,3.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,2024
Santo André,2,24.0,407.0,0.0,320.0,0.0,0.0,5.0,302.0,97.0,3.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,21.0,352.0,352.0,0.0,0.0,0.0,350.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,17.0,324.0,0.0,324.0,0.0,0.0,8.0,315.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,26.0,437.0,0.0,437.0,0.0,0.0,8.0,413.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,18.0,245.0,0.0,144.0,0.0,0.0,3.0,136.0,98.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,,,,,,,,,,,,,,,,2024
Santo André,2,39.0,783.0,454.0,329.0,0.0,0.0,430.0,318.0,35.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,45.0,1206.0,306.0,360.0,0.0,0.0,303.0,350.0,521.0,32.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,32.0,768.0,0.0,768.0,0.0,0.0,13.0,726.0,29.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,20.0,278.0,0.0,231.0,0.0,0.0,3.0,217.0,58.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,53.0,1202.0,0.0,592.0,0.0,0.0,9.0,567.0,534.0,92.0,0.0,1.0,1.0,1.0,1.0,2024
Santo André,2,29.0,522.0,0.0,375.0,0.0,0.0,10.0,339.0,166.0,7.0,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,2024
Santo André,2,13.0,83.0,0.0,53.0,0.0,0.0,1.0,53.0,26.0,3.0,0.0,1.0,1.0,1.0,1.0,2024
Santo Antônio da Alegria,2,17.0,230.0,0.0,0.0,0.0,0.0,0.0,3.0,203.0,24.0,0.0,1.0,1.0,1.0,1.0,2024
Santo Antônio de Posse,2,40.0,843.0,0.0,0.0,0.0,0.0,0.0,8.0,654.0,181.0,0.0,1.0,1.0,1.0,0.0,2024
Santo Antônio de Posse,2,,,,,,,,,,,,,,,,2024
Santo Antônio de Posse,2,,,,,,,,,,,,,,,,2024
Santo Antônio de Posse,2,,,,,,,,,,,,,,,,2024
Santo Antônio de Posse,2,,,,,,,,,,,,,,,,2024
Santo Antônio do Aracanguá,2,11.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,18.0,0.0,1.0,1.0,0.0,0.0,2024
Santo Antônio do Aracanguá,2,14.0,232.0,0.0,0.0,0.0,0.0,0.0,3.0,209.0,20.0,0.0,1.0,1.0,0.0,1.0,2024
Santo Antônio do Jardim,2,26.0,466.0,0.0,265.0,0.0,0.0,7.0,243.0,191.0,25.0,0.0,1.0,1.0,1.0,0.0,2024
Santo Antônio do Jardim,2,15.0,195.0,30.0,117.0,0.0,0.0,31.0,110.0,48.0,6.0,0.0,1.0,1.0,1.0,1.0,2024
Santo Antônio do Pinhal,2,24.0,262.0,0.0,0.0,0.0,0.0,0.0,5.0,214.0,43.0,0.0,1.0,1.0,1.0,0.0,2024
Santo Expedito,2,19.0,259.0,0.0,117.0,0.0,0.0,0.0,112.0,133.0,14.0,0.0,1.0,1.0,1.0,0.0,2024
Santópolis do Aguapeí,2,28.0,334.0,0.0,183.0,0.0,0.0,0.0,168.0,160.0,6.0,0.0,0.0,1.0,1.0,1.0,2024
Santos,2,24.0,489.0,0.0,489.0,0.0,0.0,0.0,466.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,18.0,288.0,0.0,288.0,0.0,0.0,1.0,270.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Santos,2,75.0,1470.0,0.0,0.0,0.0,0.0,0.0,8.0,786.0,676.0,1.0,1.0,1.0,0.0,1.0,2024
Santos,2,29.0,641.0,0.0,192.0,0.0,0.0,0.0,175.0,408.0,58.0,1.0,1.0,1.0,1.0,1.0,2024
Santos,2,51.0,1011.0,0.0,373.0,0.0,0.0,0.0,335.0,592.0,84.0,0.0,1.0,1.0,1.0,0.0,2024
Santos,2,16.0,348.0,0.0,348.0,0.0,0.0,1.0,327.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,40.0,682.0,0.0,200.0,0.0,0.0,0.0,191.0,423.0,68.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,45.0,1392.0,0.0,539.0,0.0,0.0,1.0,519.0,783.0,89.0,1.0,1.0,1.0,1.0,1.0,2024
Santos,2,85.0,1627.0,0.0,0.0,0.0,0.0,0.0,6.0,1376.0,245.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,43.0,802.0,0.0,213.0,0.0,0.0,0.0,195.0,537.0,70.0,0.0,1.0,1.0,1.0,0.0,2024
Santos,2,,,,,,,,,,,,,,,,2024
Santos,2,31.0,483.0,0.0,427.0,0.0,0.0,0.0,400.0,27.0,56.0,0.0,1.0,1.0,1.0,0.0,2024
Santos,2,42.0,822.0,0.0,365.0,0.0,0.0,2.0,325.0,442.0,53.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,17.0,335.0,0.0,0.0,0.0,0.0,0.0,6.0,312.0,17.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,50.0,803.0,0.0,180.0,0.0,0.0,0.0,157.0,570.0,76.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,49.0,680.0,0.0,0.0,0.0,0.0,0.0,1.0,585.0,94.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,32.0,629.0,0.0,332.0,0.0,0.0,2.0,294.0,310.0,23.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,61.0,1435.0,0.0,517.0,0.0,0.0,0.0,459.0,888.0,88.0,0.0,1.0,1.0,1.0,0.0,2024
Santos,2,98.0,1307.0,0.0,0.0,0.0,0.0,0.0,8.0,727.0,572.0,1.0,1.0,1.0,1.0,1.0,2024
Santos,2,46.0,1084.0,179.0,342.0,0.0,0.0,166.0,327.0,521.0,70.0,0.0,1.0,1.0,1.0,0.0,2024
Santos,2,,,,,,,,,,,,,,,,2024
Santos,2,73.0,1716.0,0.0,186.0,0.0,0.0,0.0,165.0,1271.0,280.0,1.0,1.0,1.0,1.0,0.0,2024
Santos,2,42.0,733.0,0.0,374.0,0.0,0.0,0.0,332.0,375.0,26.0,0.0,1.0,1.0,0.0,1.0,2024
Santos,2,,,,,,,,,,,,,,,,2024
Santos,2,,,,,,,,,,,,,,,,2024
Santos,2,,,,,,,,,,,,,,,,2024
Santos,2,,,,,,,,,,,,,,,,2024
Santos,2,23.0,389.0,0.0,281.0,0.0,0.0,1.0,266.0,115.0,7.0,0.0,1.0,1.0,1.0,1.0,2024
Santos,2,29.0,713.0,0.0,301.0,0.0,0.0,0.0,271.0,412.0,30.0,0.0,1.0,1.0,1.0,0.0,2024
Santos,2,13.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,20.0,1.0,1.0,1.0,1.0,1.0,2024
Santos,2,12.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,1.0,1.0,1.0,0.0,0.0,2024
Santos,2,12.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,0.0,1.0,1.0,0.0,0.0,2024
Santos,2,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,2024
São Bento do Sapucaí,2,35.0,694.0,0.0,283.0,0.0,0.0,6.0,261.0,391.0,36.0,0.0,1.0,1.0,1.0,1.0,2024
São Bento do Sapucaí,2,12.0,226.0,0.0,226.0,0.0,0.0,1.0,222.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,33.0,671.0,0.0,428.0,0.0,0.0,0.0,398.0,252.0,21.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,,,,,,,,,,,,,,,,2024
São Bernardo do Campo,2,35.0,789.0,0.0,491.0,0.0,0.0,1.0,468.0,306.0,14.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,44.0,1034.0,0.0,510.0,0.0,0.0,1.0,465.0,498.0,70.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,24.0,529.0,0.0,449.0,0.0,0.0,0.0,428.0,97.0,4.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,43.0,947.0,0.0,447.0,0.0,0.0,0.0,398.0,512.0,37.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,37.0,970.0,0.0,412.0,0.0,0.0,0.0,380.0,459.0,131.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,22.0,495.0,0.0,266.0,0.0,0.0,0.0,259.0,224.0,12.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,41.0,887.0,0.0,475.0,0.0,0.0,2.0,447.0,398.0,40.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,43.0,1161.0,0.0,499.0,0.0,0.0,2.0,453.0,623.0,83.0,0.0,1.0,1.0,0.0,1.0,2024
São Bernardo do Campo,2,41.0,913.0,0.0,596.0,0.0,0.0,1.0,539.0,348.0,25.0,1.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,29.0,639.0,0.0,191.0,0.0,0.0,0.0,172.0,320.0,147.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,38.0,719.0,0.0,363.0,0.0,0.0,0.0,319.0,364.0,36.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,30.0,750.0,0.0,459.0,0.0,0.0,0.0,430.0,305.0,15.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,33.0,664.0,0.0,407.0,0.0,0.0,1.0,386.0,258.0,19.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,36.0,728.0,0.0,511.0,0.0,0.0,3.0,468.0,237.0,20.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,70.0,1766.0,0.0,820.0,0.0,0.0,3.0,741.0,846.0,176.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,25.0,423.0,0.0,265.0,0.0,0.0,0.0,233.0,178.0,12.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,21.0,415.0,0.0,326.0,0.0,0.0,1.0,308.0,100.0,6.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,24.0,456.0,0.0,297.0,0.0,0.0,2.0,279.0,169.0,6.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,26.0,579.0,0.0,296.0,0.0,0.0,0.0,259.0,294.0,26.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,16.0,326.0,0.0,326.0,0.0,0.0,0.0,300.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,28.0,687.0,0.0,457.0,0.0,0.0,0.0,432.0,231.0,24.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,36.0,723.0,0.0,393.0,0.0,0.0,2.0,360.0,334.0,27.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,18.0,347.0,0.0,250.0,0.0,0.0,0.0,234.0,103.0,10.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,47.0,1092.0,0.0,444.0,0.0,0.0,0.0,402.0,588.0,102.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,22.0,377.0,0.0,0.0,0.0,0.0,0.0,6.0,352.0,19.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,35.0,746.0,0.0,352.0,0.0,0.0,0.0,313.0,405.0,28.0,1.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,20.0,432.0,0.0,432.0,0.0,0.0,0.0,410.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,35.0,711.0,0.0,426.0,0.0,0.0,0.0,378.0,306.0,27.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,30.0,592.0,0.0,592.0,0.0,0.0,0.0,534.0,58.0,0.0,0.0,1.0,1.0,0.0,1.0,2024
São Bernardo do Campo,2,66.0,1738.0,0.0,602.0,0.0,0.0,3.0,565.0,1037.0,133.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,24.0,540.0,0.0,262.0,0.0,0.0,0.0,240.0,263.0,37.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,34.0,840.0,0.0,320.0,0.0,0.0,1.0,297.0,493.0,49.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,14.0,263.0,0.0,263.0,0.0,0.0,0.0,253.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,18.0,351.0,0.0,306.0,0.0,0.0,1.0,280.0,65.0,5.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,25.0,498.0,0.0,313.0,0.0,0.0,1.0,297.0,186.0,14.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,,,,,,,,,,,,,,,,2024
São Bernardo do Campo,2,53.0,1236.0,0.0,487.0,0.0,0.0,0.0,423.0,571.0,242.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,22.0,302.0,0.0,222.0,0.0,0.0,0.0,204.0,95.0,3.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,13.0,291.0,0.0,291.0,0.0,0.0,0.0,277.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,74.0,2258.0,0.0,1089.0,0.0,0.0,2.0,1013.0,1018.0,225.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,17.0,329.0,0.0,329.0,0.0,0.0,3.0,314.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,49.0,1119.0,0.0,529.0,0.0,0.0,0.0,463.0,462.0,194.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,18.0,392.0,0.0,392.0,0.0,0.0,2.0,368.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,39.0,703.0,0.0,451.0,0.0,0.0,0.0,404.0,260.0,39.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,20.0,475.0,0.0,373.0,0.0,0.0,0.0,352.0,116.0,7.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,39.0,961.0,0.0,646.0,0.0,0.0,0.0,627.0,301.0,33.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,56.0,1338.0,0.0,589.0,0.0,0.0,1.0,542.0,621.0,174.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,172.0,3732.0,0.0,0.0,0.0,0.0,0.0,23.0,2223.0,1486.0,1.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,37.0,797.0,0.0,426.0,0.0,0.0,1.0,398.0,365.0,33.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,,,,,,,,,,,,,,,,2024
São Bernardo do Campo,2,4.0,26.0,0.0,13.0,0.0,0.0,0.0,1.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,2024
São Bernardo do Campo,2,,,,,,,,,,,,,,,,2024
São Bernardo do Campo,2,31.0,745.0,0.0,465.0,0.0,0.0,2.0,455.0,280.0,8.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,52.0,1146.0,0.0,705.0,0.0,0.0,0.0,665.0,463.0,18.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,44.0,1576.0,0.0,621.0,0.0,0.0,1.0,550.0,901.0,124.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,55.0,1518.0,0.0,605.0,0.0,0.0,0.0,503.0,770.0,245.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,14.0,268.0,0.0,268.0,0.0,0.0,1.0,232.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,50.0,1608.0,0.0,563.0,0.0,0.0,0.0,509.0,964.0,135.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,42.0,818.0,0.0,421.0,0.0,0.0,1.0,404.0,383.0,30.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,44.0,1081.0,0.0,371.0,0.0,0.0,0.0,333.0,671.0,77.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,36.0,735.0,0.0,352.0,0.0,0.0,0.0,332.0,333.0,70.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,24.0,595.0,0.0,374.0,0.0,0.0,1.0,359.0,218.0,17.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,23.0,456.0,0.0,310.0,0.0,0.0,0.0,273.0,173.0,10.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,41.0,721.0,0.0,391.0,0.0,0.0,1.0,357.0,314.0,49.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,22.0,521.0,0.0,364.0,0.0,0.0,2.0,348.0,161.0,10.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,23.0,515.0,0.0,338.0,0.0,0.0,0.0,315.0,189.0,11.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,64.0,1972.0,0.0,899.0,0.0,0.0,1.0,826.0,1022.0,123.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,18.0,362.0,0.0,362.0,0.0,0.0,0.0,341.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,20.0,478.0,0.0,306.0,0.0,0.0,0.0,291.0,178.0,9.0,0.0,1.0,1.0,1.0,0.0,2024
São Bernardo do Campo,2,24.0,586.0,0.0,586.0,0.0,0.0,1.0,547.0,38.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,69.0,1967.0,0.0,914.0,0.0,0.0,0.0,815.0,894.0,258.0,0.0,1.0,1.0,0.0,1.0,2024
São Bernardo do Campo,2,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2024
São Bernardo do Campo,2,8.0,61.0,12.0,21.0,0.0,0.0,13.0,3.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,2024
São Bernardo do Campo,2,37.0,1087.0,0.0,515.0,0.0,0.0,0.0,467.0,515.0,105.0,0.0,1.0,1.0,1.0,1.0,2024
São Bernardo do Campo,2,24.0,473.0,0.0,343.0,0.0,0.0,0.0,309.0,157.0,7.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,25.0,419.0,0.0,256.0,0.0,0.0,1.0,242.0,167.0,9.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,15.0,286.0,0.0,196.0,0.0,0.0,1.0,195.0,84.0,6.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,15.0,186.0,0.0,115.0,0.0,0.0,0.0,109.0,71.0,6.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,26.0,359.0,0.0,133.0,0.0,0.0,1.0,132.0,211.0,15.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,39.0,438.0,0.0,126.0,0.0,0.0,0.0,123.0,277.0,38.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,26.0,459.0,0.0,106.0,0.0,0.0,0.0,104.0,332.0,23.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,18.0,279.0,0.0,179.0,0.0,0.0,1.0,170.0,106.0,2.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,34.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,262.0,0.0,0.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,39.0,650.0,0.0,217.0,0.0,0.0,2.0,207.0,420.0,21.0,0.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,,,,,,,,,,,,,,,,2024
São Caetano do Sul,2,92.0,1727.0,0.0,0.0,0.0,0.0,0.0,22.0,1123.0,582.0,1.0,1.0,1.0,1.0,1.0,2024
São Caetano do Sul,2,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2024
São Carlos,2,32.0,359.0,0.0,195.0,0.0,0.0,0.0,179.0,168.0,12.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,27.0,648.0,0.0,380.0,0.0,0.0,3.0,371.0,247.0,27.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,31.0,684.0,684.0,0.0,0.0,0.0,665.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2024
São Carlos,2,55.0,786.0,0.0,241.0,0.0,0.0,1.0,233.0,439.0,113.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,18.0,291.0,291.0,0.0,0.0,0.0,283.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
São Carlos,2,31.0,761.0,761.0,0.0,0.0,0.0,730.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,57.0,865.0,0.0,399.0,0.0,0.0,0.0,367.0,458.0,40.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,79.0,978.0,0.0,0.0,0.0,0.0,0.0,5.0,567.0,406.0,1.0,1.0,1.0,0.0,0.0,2024
São Carlos,2,40.0,830.0,0.0,830.0,0.0,0.0,1.0,804.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
São Carlos,2,30.0,680.0,680.0,0.0,0.0,0.0,659.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2024
São Carlos,2,20.0,405.0,0.0,287.0,0.0,0.0,1.0,274.0,122.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,39.0,674.0,0.0,258.0,0.0,0.0,0.0,245.0,319.0,110.0,0.0,0.0,1.0,1.0,1.0,2024
São Carlos,2,13.0,60.0,0.0,0.0,34.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2024
São Carlos,2,23.0,460.0,0.0,460.0,0.0,0.0,1.0,420.0,39.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,9.0,33.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,1.0,1.0,0.0,0.0,2024
São Carlos,2,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,2024
São Carlos,2,22.0,344.0,0.0,178.0,0.0,0.0,0.0,167.0,168.0,9.0,0.0,0.0,1.0,1.0,1.0,2024
São Carlos,2,,,,,,,,,,,,,,,,2024
São Carlos,2,26.0,392.0,0.0,305.0,0.0,0.0,0.0,289.0,98.0,5.0,0.0,0.0,1.0,1.0,1.0,2024
São Carlos,2,25.0,604.0,0.0,446.0,0.0,0.0,0.0,420.0,176.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,30.0,689.0,159.0,295.0,0.0,0.0,155.0,291.0,229.0,14.0,0.0,0.0,1.0,1.0,1.0,2024
São Carlos,2,50.0,691.0,0.0,293.0,0.0,0.0,2.0,268.0,349.0,72.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,27.0,487.0,215.0,272.0,0.0,0.0,202.0,266.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
São Carlos,2,26.0,394.0,129.0,106.0,0.0,0.0,126.0,103.0,144.0,21.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,14.0,266.0,266.0,0.0,0.0,0.0,250.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
São Carlos,2,44.0,1125.0,0.0,383.0,0.0,0.0,1.0,345.0,685.0,94.0,0.0,1.0,1.0,1.0,1.0,2024
